Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
47,1995,1,Andhra Pradesh,West Godavari,maize,5000,3200,86.4,38.4,54.4,432000,192000,272000,22,70,6,800,2.5,20
47,1995,1,Andhra Pradesh,West Godavari,cotton,5000,340,9.18,4.08,9.18,45900,20400,45900,28,65,6,700,3,22
47,1996,1,Andhra Pradesh,West Godavari,rice,468000,2420.94,60.5235,29.05128,53.26068,28324998,13595999.04,24925998.24,25,80,6.5,1200,2,18
47,1996,1,Andhra Pradesh,West Godavari,maize,6000,4166.67,112.50009,50.00004,70.83339,675000.54,300000.24,425000.34,22,70,6,800,2.5,20
47,1996,1,Andhra Pradesh,West Godavari,cotton,5000,476,12.852,5.712,12.852,64260,28560,64260,28,65,6,700,3,22
47,1997,1,Andhra Pradesh,West Godavari,rice,440000,2972.73,74.31825,35.67276,65.40006,32700030,15696014.4,28776026.4,25,80,6.5,1200,2,18
47,1997,1,Andhra Pradesh,West Godavari,maize,9000,3888.89,105.00003,46.66668,66.11113,945000.27,420000.12,595000.17,22,70,6,800,2.5,20
47,1997,1,Andhra Pradesh,West Godavari,cotton,4000,340,9.18,4.08,9.18,36720,16320,36720,28,65,6,700,3,22
47,1998,1,Andhra Pradesh,West Godavari,rice,456000,3278.51,81.96275,39.34212,72.12722,37375014,17940006.72,32890012.32,25,80,6.5,1200,2,18
47,1998,1,Andhra Pradesh,West Godavari,maize,10000,4700,126.9,56.4,79.9,1269000,564000,799000,22,70,6,800,2.5,20
47,1998,1,Andhra Pradesh,West Godavari,cotton,3000,170,4.59,2.04,4.59,13770,6120,13770,28,65,6,700,3,22
47,1999,1,Andhra Pradesh,West Godavari,rice,460460,3184.58,79.6145,38.21496,70.06076,36659292.67,17596460.48,32260177.55,25,80,6.5,1200,2,18
47,1999,1,Andhra Pradesh,West Godavari,maize,11900,4685.71,126.51417,56.22852,79.65707,1505518.623,669119.388,947919.133,22,70,6,800,2.5,20
47,1999,1,Andhra Pradesh,West Godavari,chickpea,60,1166.67,21.00006,11.6667,21.00006,1260.0036,700.002,1260.0036,20,60,6.5,600,1.5,16
47,1999,1,Andhra Pradesh,West Godavari,cotton,1550,277.42,7.49034,3.32904,7.49034,11610.027,5160.012,11610.027,28,65,6,700,3,22
47,2000,1,Andhra Pradesh,West Godavari,rice,471670,3504.31,87.60775,42.05172,77.09482,41321947.44,19834534.77,36363313.75,25,80,6.5,1200,2,18
47,2000,1,Andhra Pradesh,West Godavari,maize,18690,5036.92,135.99684,60.44304,85.62764,2541780.94,1129680.418,1600380.592,22,70,6,800,2.5,20
47,2000,1,Andhra Pradesh,West Godavari,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
47,2000,1,Andhra Pradesh,West Godavari,cotton,2030,320.2,8.6454,3.8424,8.6454,17550.162,7800.072,17550.162,28,65,6,700,3,22
47,2001,1,Andhra Pradesh,West Godavari,rice,414200,3556.57,88.91425,42.67884,78.24454,36828282.35,17677575.53,32408888.47,25,80,6.5,1200,2,18
47,2001,1,Andhra Pradesh,West Godavari,maize,13480,6228.49,168.16923,74.74188,105.88433,2266921.22,1007520.542,1427320.768,22,70,6,800,2.5,20
47,2001,1,Andhra Pradesh,West Godavari,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
47,2001,1,Andhra Pradesh,West Godavari,cotton,3270,443.43,11.97261,5.32116,11.97261,39150.4347,17400.1932,39150.4347,28,65,6,700,3,22
47,2002,1,Andhra Pradesh,West Godavari,rice,332000,3512.05,87.80125,42.1446,77.2651,29150015,13992007.2,25652013.2,25,80,6.5,1200,2,18
47,2002,1,Andhra Pradesh,West Godavari,maize,18000,6722.22,181.49994,80.66664,114.27774,3266998.92,1451999.52,2056999.32,22,70,6,800,2.5,20
47,2002,1,Andhra Pradesh,West Godavari,cotton,1000,340,9.18,4.08,9.18,9180,4080,9180,28,65,6,700,3,22
47,2003,1,Andhra Pradesh,West Godavari,rice,410220,4094.68,102.367,49.13616,90.08296,41992990.74,20156635.56,36953831.85,25,80,6.5,1200,2,18
47,2003,1,Andhra Pradesh,West Godavari,maize,27820,5327.82,143.85114,63.93384,90.57294,4001938.715,1778639.429,2519739.191,22,70,6,800,2.5,20
47,2003,1,Andhra Pradesh,West Godavari,cotton,3760,505.32,13.64364,6.06384,13.64364,51300.0864,22800.0384,51300.0864,28,65,6,700,3,22
47,2004,1,Andhra Pradesh,West Godavari,rice,420000,3927.55,98.18875,47.1306,86.4061,41239275,19794852,36290562,25,80,6.5,1200,2,18
47,2004,1,Andhra Pradesh,West Godavari,maize,23660,5973.37,161.28099,71.68044,101.54729,3815908.223,1695959.21,2402608.881,22,70,6,800,2.5,20
47,2004,1,Andhra Pradesh,West Godavari,cotton,8730,483.39,13.05153,5.80068,13.05153,113939.8569,50639.9364,113939.8569,28,65,6,700,3,22
47,2005,1,Andhra Pradesh,West Godavari,rice,446020,3056.52,76.413,36.67824,67.24344,34081726.26,16359228.6,29991919.11,25,80,6.5,1200,2,18
47,2005,1,Andhra Pradesh,West Godavari,maize,29120,5619.51,151.72677,67.43412,95.53167,4418283.542,1963681.574,2781882.23,22,70,6,800,2.5,20
47,2005,1,Andhra Pradesh,West Godavari,cotton,11200,411.61,11.11347,4.93932,11.11347,124470.864,55320.384,124470.864,28,65,6,700,3,22
47,2006,1,Andhra Pradesh,West Godavari,rice,434040,3587.48,89.687,43.04976,78.92456,38927745.48,18685317.83,34256416.02,25,80,6.5,1200,2,18
47,2006,1,Andhra Pradesh,West Godavari,maize,30450,6724.14,181.55178,80.68968,114.31038,5528251.701,2457000.756,3480751.071,22,70,6,800,2.5,20
47,2006,1,Andhra Pradesh,West Godavari,cotton,4370,524.03,14.14881,6.28836,14.14881,61830.2997,27480.1332,61830.2997,28,65,6,700,3,22
47,2007,1,Andhra Pradesh,West Godavari,rice,445320,3680.81,92.02025,44.16972,80.97782,40978457.73,19669659.71,36061042.8,25,80,6.5,1200,2,18
47,2007,1,Andhra Pradesh,West Godavari,maize,35910,6794.21,183.44367,81.53052,115.50157,6587462.19,2927760.973,4147661.379,22,70,6,800,2.5,20
47,2007,1,Andhra Pradesh,West Godavari,cotton,4500,684.44,18.47988,8.21328,18.47988,83159.46,36959.76,83159.46,28,65,6,700,3,22
47,2008,1,Andhra Pradesh,West Godavari,rice,450460,3552.77,88.81925,42.63324,78.16094,40009519.36,19204569.29,35208377.03,25,80,6.5,1200,2,18
47,2008,1,Andhra Pradesh,West Godavari,maize,48100,7871.1,212.5197,94.4532,133.8087,10222197.57,4543198.92,6436198.47,22,70,6,800,2.5,20
47,2008,1,Andhra Pradesh,West Godavari,cotton,3510,612.54,16.53858,7.35048,16.53858,58050.4158,25800.1848,58050.4158,28,65,6,700,3,22
47,2009,1,Andhra Pradesh,West Godavari,rice,328580,3393.57,84.83925,40.72284,74.65854,27876480.76,13380710.77,24531303.07,25,80,6.5,1200,2,18
47,2009,1,Andhra Pradesh,West Godavari,maize,46880,6877.35,185.68845,82.5282,116.91495,8705074.536,3868922.016,5480972.856,22,70,6,800,2.5,20
47,2009,1,Andhra Pradesh,West Godavari,chickpea,200,1650,29.7,16.5,29.7,5940,3300,5940,20,60,6.5,600,1.5,16
47,2009,1,Andhra Pradesh,West Godavari,cotton,2520,547.62,14.78574,6.57144,14.78574,37260.0648,16560.0288,37260.0648,28,65,6,700,3,22
47,2010,1,Andhra Pradesh,West Godavari,rice,456520,3264.52,81.613,39.17424,71.81944,37257966.76,17883824.04,32787010.75,25,80,6.5,1200,2,18
47,2010,1,Andhra Pradesh,West Godavari,maize,44680,6885.86,185.91822,82.63032,117.05962,8306826.07,3691922.698,5230223.822,22,70,6,800,2.5,20
47,2010,1,Andhra Pradesh,West Godavari,cotton,3960,386.36,10.43172,4.63632,10.43172,41309.6112,18359.8272,41309.6112,28,65,6,700,3,22
47,2011,1,Andhra Pradesh,West Godavari,rice,363790,3596.77,89.91925,43.16124,79.12894,32711723.96,15701627.5,28786317.08,25,80,6.5,1200,2,18
47,2011,1,Andhra Pradesh,West Godavari,maize,48360,6712.99,181.25073,80.55588,114.12083,8765285.303,3895682.357,5518883.339,22,70,6,800,2.5,20
47,2011,1,Andhra Pradesh,West Godavari,cotton,5130,364.52,9.84204,4.37424,9.84204,50489.6652,22439.8512,50489.6652,28,65,6,700,3,22
47,2012,1,Andhra Pradesh,West Godavari,rice,422510,3051.62,76.2905,36.61944,67.13564,32233499.15,15472079.59,28365479.26,25,80,6.5,1200,2,18
47,2012,1,Andhra Pradesh,West Godavari,maize,52870,5993.57,161.82639,71.92284,101.89069,8555761.239,3802560.551,5386960.78,22,70,6,800,2.5,20
47,2012,1,Andhra Pradesh,West Godavari,cotton,6430,573.87,15.49449,6.88644,15.49449,99629.5707,44279.8092,99629.5707,28,65,6,700,3,22
47,2013,1,Andhra Pradesh,West Godavari,rice,420620,3191.34,79.7835,38.29608,70.20948,33558535.77,16108097.17,29531511.48,25,80,6.5,1200,2,18
47,2013,1,Andhra Pradesh,West Godavari,maize,53870,7086.13,191.32551,85.03356,120.46421,10306705.22,4580757.877,6489406.993,22,70,6,800,2.5,20
47,2013,1,Andhra Pradesh,West Godavari,cotton,5240,448.47,12.10869,5.38164,12.10869,63449.5356,28199.7936,63449.5356,28,65,6,700,3,22
47,2014,1,Andhra Pradesh,West Godavari,rice,409290,3968.63,99.21575,47.62356,87.30986,40608014.32,19491846.87,35735052.6,25,80,6.5,1200,2,18
47,2014,1,Andhra Pradesh,West Godavari,maize,55270,6692.42,180.69534,80.30904,113.77114,9987031.442,4438680.641,6288130.908,22,70,6,800,2.5,20
47,2014,1,Andhra Pradesh,West Godavari,chickpea,40,2250,40.5,22.5,40.5,1620,900,1620,20,60,6.5,600,1.5,16
47,2014,1,Andhra Pradesh,West Godavari,cotton,9800,254.08,6.86016,3.04896,6.86016,67229.568,29879.808,67229.568,28,65,6,700,3,22
47,2015,1,Andhra Pradesh,West Godavari,rice,403800,3859.61,96.49025,46.31532,84.91142,38962762.95,18702126.22,34287231.4,25,80,6.5,1200,2,18
47,2015,1,Andhra Pradesh,West Godavari,maize,56370,7036.72,189.99144,84.44064,119.62424,10709817.47,4759918.877,6743218.409,22,70,6,800,2.5,20
47,2015,1,Andhra Pradesh,West Godavari,chickpea,30,1666.67,30.00006,16.6667,30.00006,900.0018,500.001,900.0018,20,60,6.5,600,1.5,16
47,2015,1,Andhra Pradesh,West Godavari,cotton,8390,594.76,16.05852,7.13712,16.05852,134730.9828,59880.4368,134730.9828,28,65,6,700,3,22
47,2016,1,Andhra Pradesh,West Godavari,rice,399410,4171.38,104.2845,50.05656,91.77036,41652272.15,19993090.63,36653999.49,25,80,6.5,1200,2,18
47,2016,1,Andhra Pradesh,West Godavari,maize,58300,8624.61,232.86447,103.49532,146.61837,13575998.6,6033777.156,8547850.971,22,70,6,800,2.5,20
47,2016,1,Andhra Pradesh,West Godavari,cotton,4610,576.55,15.56685,6.9186,15.56685,71763.1785,31894.746,71763.1785,28,65,6,700,3,22
47,2017,1,Andhra Pradesh,West Godavari,rice,393220,4307.75,107.69375,51.693,94.7705,42347336.38,20326721.46,37265656.01,25,80,6.5,1200,2,18
47,2017,1,Andhra Pradesh,West Godavari,maize,59430,7191.43,194.16861,86.29716,122.25431,11539440.49,5128640.219,7265573.643,22,70,6,800,2.5,20
47,2017,1,Andhra Pradesh,West Godavari,chickpea,30,1424.24,25.63632,14.2424,25.63632,769.0896,427.272,769.0896,20,60,6.5,600,1.5,16
47,2017,1,Andhra Pradesh,West Godavari,cotton,4530,556.31,15.02037,6.67572,15.02037,68042.2761,30241.0116,68042.2761,28,65,6,700,3,22
48,1966,1,Andhra Pradesh,Krishna,rice,373000,1286.86,32.1715,15.44232,28.31092,11999969.5,5759985.36,10559973.16,25,80,6.5,1200,2,18
48,1966,1,Andhra Pradesh,Krishna,maize,1000,1000,27,12,17,27000,12000,17000,22,70,6,800,2.5,20
48,1966,1,Andhra Pradesh,Krishna,chickpea,1000,200,3.6,2,3.6,3600,2000,3600,20,60,6.5,600,1.5,16
48,1966,1,Andhra Pradesh,Krishna,cotton,5000,80,2.16,0.96,2.16,10800,4800,10800,28,65,6,700,3,22
48,1967,1,Andhra Pradesh,Krishna,rice,400000,1617.5,40.4375,19.41,35.585,16175000,7764000,14234000,25,80,6.5,1200,2,18
48,1967,1,Andhra Pradesh,Krishna,maize,2000,1000,27,12,17,54000,24000,34000,22,70,6,800,2.5,20
48,1967,1,Andhra Pradesh,Krishna,chickpea,1000,200,3.6,2,3.6,3600,2000,3600,20,60,6.5,600,1.5,16
48,1967,1,Andhra Pradesh,Krishna,cotton,6000,500,13.5,6,13.5,81000,36000,81000,28,65,6,700,3,22
48,1968,1,Andhra Pradesh,Krishna,rice,384100,1202.81,30.07025,14.43372,26.46182,11549983.02,5543991.852,10163985.06,25,80,6.5,1200,2,18
48,1968,1,Andhra Pradesh,Krishna,maize,1600,1250,33.75,15,21.25,54000,24000,34000,22,70,6,800,2.5,20
48,1968,1,Andhra Pradesh,Krishna,chickpea,900,222.22,3.99996,2.2222,3.99996,3599.964,1999.98,3599.964,20,60,6.5,600,1.5,16
48,1968,1,Andhra Pradesh,Krishna,cotton,2000,100,2.7,1.2,2.7,5400,2400,5400,28,65,6,700,3,22
48,1969,1,Andhra Pradesh,Krishna,rice,379800,1126.38,28.1595,13.51656,24.78036,10694978.1,5133589.488,9411580.728,25,80,6.5,1200,2,18
48,1969,1,Andhra Pradesh,Krishna,maize,1500,1200,32.4,14.4,20.4,48600,21600,30600,22,70,6,800,2.5,20
48,1969,1,Andhra Pradesh,Krishna,chickpea,1000,300,5.4,3,5.4,5400,3000,5400,20,60,6.5,600,1.5,16
48,1969,1,Andhra Pradesh,Krishna,cotton,1700,176.47,4.76469,2.11764,4.76469,8099.973,3599.988,8099.973,28,65,6,700,3,22
48,1970,1,Andhra Pradesh,Krishna,rice,351100,1616.35,40.40875,19.3962,35.5597,14187512.13,6810005.82,12485010.67,25,80,6.5,1200,2,18
48,1970,1,Andhra Pradesh,Krishna,maize,1200,1250,33.75,15,21.25,40500,18000,25500,22,70,6,800,2.5,20
48,1970,1,Andhra Pradesh,Krishna,chickpea,800,500,9,5,9,7200,4000,7200,20,60,6.5,600,1.5,16
48,1970,1,Andhra Pradesh,Krishna,cotton,3600,222.22,5.99994,2.66664,5.99994,21599.784,9599.904,21599.784,28,65,6,700,3,22
48,1971,1,Andhra Pradesh,Krishna,rice,348200,1641.87,41.04675,19.70244,36.12114,14292478.35,6860389.608,12577380.95,25,80,6.5,1200,2,18
48,1971,1,Andhra Pradesh,Krishna,maize,1200,1083.33,29.24991,12.99996,18.41661,35099.892,15599.952,22099.932,22,70,6,800,2.5,20
48,1971,1,Andhra Pradesh,Krishna,chickpea,700,428.57,7.71426,4.2857,7.71426,5399.982,2999.99,5399.982,20,60,6.5,600,1.5,16
48,1971,1,Andhra Pradesh,Krishna,cotton,6900,318.84,8.60868,3.82608,8.60868,59399.892,26399.952,59399.892,28,65,6,700,3,22
48,1972,1,Andhra Pradesh,Krishna,rice,301600,1581.9,39.5475,18.9828,34.8018,11927526,5725212.48,10496222.88,25,80,6.5,1200,2,18
48,1972,1,Andhra Pradesh,Krishna,maize,1600,1062.5,28.6875,12.75,18.0625,45900,20400,28900,22,70,6,800,2.5,20
48,1972,1,Andhra Pradesh,Krishna,chickpea,700,285.71,5.14278,2.8571,5.14278,3599.946,1999.97,3599.946,20,60,6.5,600,1.5,16
48,1972,1,Andhra Pradesh,Krishna,cotton,5800,327.59,8.84493,3.93108,8.84493,51300.594,22800.264,51300.594,28,65,6,700,3,22
48,1973,1,Andhra Pradesh,Krishna,rice,322800,1706.32,42.658,20.47584,37.53904,13770002.4,6609601.152,12117602.11,25,80,6.5,1200,2,18
48,1973,1,Andhra Pradesh,Krishna,maize,2000,1450,39.15,17.4,24.65,78300,34800,49300,22,70,6,800,2.5,20
48,1973,1,Andhra Pradesh,Krishna,chickpea,600,333.33,5.99994,3.3333,5.99994,3599.964,1999.98,3599.964,20,60,6.5,600,1.5,16
48,1973,1,Andhra Pradesh,Krishna,cotton,4200,285.71,7.71417,3.42852,7.71417,32399.514,14399.784,32399.514,28,65,6,700,3,22
48,1974,1,Andhra Pradesh,Krishna,rice,371200,1729.26,43.2315,20.75112,38.04372,16047532.8,7702815.744,14121828.86,25,80,6.5,1200,2,18
48,1974,1,Andhra Pradesh,Krishna,maize,2900,1689.66,45.62082,20.27592,28.72422,132300.378,58800.168,83300.238,22,70,6,800,2.5,20
48,1974,1,Andhra Pradesh,Krishna,chickpea,1100,363.64,6.54552,3.6364,6.54552,7200.072,4000.04,7200.072,20,60,6.5,600,1.5,16
48,1974,1,Andhra Pradesh,Krishna,cotton,6300,476.19,12.85713,5.71428,12.85713,80999.919,35999.964,80999.919,28,65,6,700,3,22
48,1975,1,Andhra Pradesh,Krishna,rice,363400,1552.28,38.807,18.62736,34.15016,14102463.8,6769182.624,12410168.14,25,80,6.5,1200,2,18
48,1975,1,Andhra Pradesh,Krishna,maize,2500,1680,45.36,20.16,28.56,113400,50400,71400,22,70,6,800,2.5,20
48,1975,1,Andhra Pradesh,Krishna,chickpea,2100,47.62,0.85716,0.4762,0.85716,1800.036,1000.02,1800.036,20,60,6.5,600,1.5,16
48,1975,1,Andhra Pradesh,Krishna,cotton,1500,266.67,7.20009,3.20004,7.20009,10800.135,4800.06,10800.135,28,65,6,700,3,22
48,1976,1,Andhra Pradesh,Krishna,rice,366500,1480.22,37.0055,17.76264,32.56484,13562515.75,6510007.56,11935013.86,25,80,6.5,1200,2,18
48,1976,1,Andhra Pradesh,Krishna,maize,1600,1062.5,28.6875,12.75,18.0625,45900,20400,28900,22,70,6,800,2.5,20
48,1976,1,Andhra Pradesh,Krishna,chickpea,1700,411.76,7.41168,4.1176,7.41168,12599.856,6999.92,12599.856,20,60,6.5,600,1.5,16
48,1976,1,Andhra Pradesh,Krishna,cotton,4000,100,2.7,1.2,2.7,10800,4800,10800,28,65,6,700,3,22
48,1977,1,Andhra Pradesh,Krishna,rice,384900,1289.43,32.23575,15.47316,28.36746,12407540.18,5955619.284,10918635.35,25,80,6.5,1200,2,18
48,1977,1,Andhra Pradesh,Krishna,maize,1800,1611.11,43.49997,19.33332,27.38887,78299.946,34799.976,49299.966,22,70,6,800,2.5,20
48,1977,1,Andhra Pradesh,Krishna,chickpea,1300,384.62,6.92316,3.8462,6.92316,9000.108,5000.06,9000.108,20,60,6.5,600,1.5,16
48,1977,1,Andhra Pradesh,Krishna,cotton,3700,162.16,4.37832,1.94592,4.37832,16199.784,7199.904,16199.784,28,65,6,700,3,22
48,1978,1,Andhra Pradesh,Krishna,rice,370700,1906.93,47.67325,22.88316,41.95246,17672473.78,8482787.412,15551776.92,25,80,6.5,1200,2,18
48,1978,1,Andhra Pradesh,Krishna,maize,2500,1160,31.32,13.92,19.72,78300,34800,49300,22,70,6,800,2.5,20
48,1978,1,Andhra Pradesh,Krishna,chickpea,500,400,7.2,4,7.2,3600,2000,3600,20,60,6.5,600,1.5,16
48,1978,1,Andhra Pradesh,Krishna,cotton,1600,375,10.125,4.5,10.125,16200,7200,16200,28,65,6,700,3,22
48,1979,1,Andhra Pradesh,Krishna,rice,337000,1831.75,45.79375,21.981,40.2985,15432493.75,7407597,13580594.5,25,80,6.5,1200,2,18
48,1979,1,Andhra Pradesh,Krishna,maize,2000,1500,40.5,18,25.5,81000,36000,51000,22,70,6,800,2.5,20
48,1979,1,Andhra Pradesh,Krishna,chickpea,600,500,9,5,9,5400,3000,5400,20,60,6.5,600,1.5,16
48,1979,1,Andhra Pradesh,Krishna,cotton,1700,294.12,7.94124,3.52944,7.94124,13500.108,6000.048,13500.108,28,65,6,700,3,22
48,1980,1,Andhra Pradesh,Krishna,rice,401000,1932.67,48.31675,23.19204,42.51874,19375016.75,9300008.04,17050014.74,25,80,6.5,1200,2,18
48,1980,1,Andhra Pradesh,Krishna,maize,2000,1050,28.35,12.6,17.85,56700,25200,35700,22,70,6,800,2.5,20
48,1980,1,Andhra Pradesh,Krishna,chickpea,400,500,9,5,9,3600,2000,3600,20,60,6.5,600,1.5,16
48,1980,1,Andhra Pradesh,Krishna,cotton,3000,266.67,7.20009,3.20004,7.20009,21600.27,9600.12,21600.27,28,65,6,700,3,22
48,1981,1,Andhra Pradesh,Krishna,rice,362000,1953.04,48.826,23.43648,42.96688,17675012,8484005.76,15554010.56,25,80,6.5,1200,2,18
48,1981,1,Andhra Pradesh,Krishna,maize,1000,6000,162,72,102,162000,72000,102000,22,70,6,800,2.5,20
48,1981,1,Andhra Pradesh,Krishna,chickpea,400,500,9,5,9,3600,2000,3600,20,60,6.5,600,1.5,16
48,1981,1,Andhra Pradesh,Krishna,cotton,5400,185.19,5.00013,2.22228,5.00013,27000.702,12000.312,27000.702,28,65,6,700,3,22
48,1982,1,Andhra Pradesh,Krishna,rice,399200,2156.31,53.90775,25.87572,47.43882,21519973.8,10329587.42,18937576.94,25,80,6.5,1200,2,18
48,1982,1,Andhra Pradesh,Krishna,maize,1000,4000,108,48,68,108000,48000,68000,22,70,6,800,2.5,20
48,1982,1,Andhra Pradesh,Krishna,chickpea,600,666.67,12.00006,6.6667,12.00006,7200.036,4000.02,7200.036,20,60,6.5,600,1.5,16
48,1982,1,Andhra Pradesh,Krishna,cotton,4600,260.87,7.04349,3.13044,7.04349,32400.054,14400.024,32400.054,28,65,6,700,3,22
48,1983,1,Andhra Pradesh,Krishna,rice,422900,2171.67,54.29175,26.06004,47.77674,22959981.08,11020790.92,20204783.35,25,80,6.5,1200,2,18
48,1983,1,Andhra Pradesh,Krishna,maize,1000,5200,140.4,62.4,88.4,140400,62400,88400,22,70,6,800,2.5,20
48,1983,1,Andhra Pradesh,Krishna,chickpea,500,600,10.8,6,10.8,5400,3000,5400,20,60,6.5,600,1.5,16
48,1983,1,Andhra Pradesh,Krishna,cotton,9300,419.35,11.32245,5.0322,11.32245,105298.785,46799.46,105298.785,28,65,6,700,3,22
48,1984,1,Andhra Pradesh,Krishna,rice,385800,2199.84,54.996,26.39808,48.39648,21217456.8,10184379.26,18671361.98,25,80,6.5,1200,2,18
48,1984,1,Andhra Pradesh,Krishna,maize,1300,1538.46,41.53842,18.46152,26.15382,53999.946,23999.976,33999.966,22,70,6,800,2.5,20
48,1984,1,Andhra Pradesh,Krishna,cotton,18100,425.41,11.48607,5.10492,11.48607,207897.867,92399.052,207897.867,28,65,6,700,3,22
48,1985,1,Andhra Pradesh,Krishna,rice,384900,2607.43,65.18575,31.28916,57.36346,25089995.18,12043197.68,22079195.75,25,80,6.5,1200,2,18
48,1985,1,Andhra Pradesh,Krishna,maize,1500,1400,37.8,16.8,23.8,56700,25200,35700,22,70,6,800,2.5,20
48,1985,1,Andhra Pradesh,Krishna,chickpea,300,666.67,12.00006,6.6667,12.00006,3600.018,2000.01,3600.018,20,60,6.5,600,1.5,16
48,1985,1,Andhra Pradesh,Krishna,cotton,23500,238.3,6.4341,2.8596,6.4341,151201.35,67200.6,151201.35,28,65,6,700,3,22
48,1986,1,Andhra Pradesh,Krishna,rice,405000,2202.47,55.06175,26.42964,48.45434,22300008.75,10704004.2,19624007.7,25,80,6.5,1200,2,18
48,1986,1,Andhra Pradesh,Krishna,maize,2000,1500,40.5,18,25.5,81000,36000,51000,22,70,6,800,2.5,20
48,1986,1,Andhra Pradesh,Krishna,cotton,10000,200,5.4,2.4,5.4,54000,24000,54000,28,65,6,700,3,22
48,1987,1,Andhra Pradesh,Krishna,rice,369000,2241.19,56.02975,26.89428,49.30618,20674977.75,9923989.32,18193980.42,25,80,6.5,1200,2,18
48,1987,1,Andhra Pradesh,Krishna,maize,1000,1000,27,12,17,27000,12000,17000,22,70,6,800,2.5,20
48,1987,1,Andhra Pradesh,Krishna,cotton,16000,81.25,2.19375,0.975,2.19375,35100,15600,35100,28,65,6,700,3,22
48,1988,1,Andhra Pradesh,Krishna,rice,415000,2828.43,70.71075,33.94116,62.22546,29344961.25,14085581.4,25823565.9,25,80,6.5,1200,2,18
48,1988,1,Andhra Pradesh,Krishna,maize,1200,1833.33,49.49991,21.99996,31.16661,59399.892,26399.952,37399.932,22,70,6,800,2.5,20
48,1988,1,Andhra Pradesh,Krishna,chickpea,200,500,9,5,9,1800,1000,1800,20,60,6.5,600,1.5,16
48,1988,1,Andhra Pradesh,Krishna,cotton,11900,226.89,6.12603,2.72268,6.12603,72899.757,32399.892,72899.757,28,65,6,700,3,22
48,1989,1,Andhra Pradesh,Krishna,rice,422200,2558.5,63.9625,30.702,56.287,27004967.5,12962384.4,23764371.4,25,80,6.5,1200,2,18
48,1989,1,Andhra Pradesh,Krishna,maize,1000,3380,91.26,40.56,57.46,91260,40560,57460,22,70,6,800,2.5,20
48,1989,1,Andhra Pradesh,Krishna,cotton,11400,394.74,10.65798,4.73688,10.65798,121500.972,54000.432,121500.972,28,65,6,700,3,22
48,1990,1,Andhra Pradesh,Krishna,rice,378580,2634.45,65.86125,31.6134,57.9579,24933752.03,11968200.97,21941701.78,25,80,6.5,1200,2,18
48,1990,1,Andhra Pradesh,Krishna,maize,1500,2153.33,58.13991,25.83996,36.60661,87209.865,38759.94,54909.915,22,70,6,800,2.5,20
48,1990,1,Andhra Pradesh,Krishna,chickpea,120,333.33,5.99994,3.3333,5.99994,719.9928,399.996,719.9928,20,60,6.5,600,1.5,16
48,1990,1,Andhra Pradesh,Krishna,cotton,9930,289.02,7.80354,3.46824,7.80354,77489.1522,34439.6232,77489.1522,28,65,6,700,3,22
48,1991,1,Andhra Pradesh,Krishna,rice,376550,2410.65,60.26625,28.9278,53.0343,22693256.44,10892763.09,19970065.67,25,80,6.5,1200,2,18
48,1991,1,Andhra Pradesh,Krishna,maize,1850,2021.62,54.58374,24.25944,34.36754,100979.919,44879.964,63579.949,22,70,6,800,2.5,20
